Time Elapsed (s),Fx (N),Fy (N),Fz (N),Tx (Nm),Ty (Nm),Tz (Nm)
1.2890000343322754,-4.009067,-0.420948,-10.517338,0.053705,-0.034209,0.07913
1.2929999828338623,-3.963776,-0.403048,-10.506148,0.053248,-0.034191,0.078766
1.2970001697540283,-3.943033,-0.399542,-10.494819,0.052624,-0.03336,0.078519
1.3010001182556152,-3.925213,-0.373868,-10.48073,0.052422,-0.032773,0.078228
1.3050000667572021,-3.894222,-0.343186,-10.472439,0.052615,-0.03262,0.078447
1.309000015258789,-3.857287,-0.320563,-10.461658,0.052176,-0.03207,0.07869
1.312999963760376,-3.810188,-0.293973,-10.452364,0.051319,-0.031274,0.078834
1.315999984741211,-3.798848,-0.265557,-10.456653,0.050352,-0.030306,0.078881
1.320000171661377,-3.771099,-0.249511,-10.483497,0.049702,-0.030287,0.079842
1.3250000476837158,-3.75823,-0.22696,-10.50513,0.049509,-0.031015,0.080647
1.3289999961853027,-3.758292,-0.227299,-10.498319,0.050247,-0.030432,0.081412
1.3330001831054688,-3.763515,-0.246676,-10.496294,0.050446,-0.030742,0.081935
1.3370001316070557,-3.777187,-0.250467,-10.487466,0.050813,-0.030702,0.083108
1.3430001735687256,-3.802348,-0.287738,-10.43543,0.052164,-0.032227,0.0826
1.3470001220703125,-3.81056,-0.302996,-10.406034,0.053125,-0.032312,0.082699
1.3510000705718994,-3.82831,-0.307519,-10.409961,0.053239,-0.03276,0.081994
1.3550000190734863,-3.860272,-0.311884,-10.39116,0.05305,-0.032917,0.082132
1.3580000400543213,-3.85674,-0.305324,-10.372177,0.052879,-0.032558,0.081845
1.3619999885559082,-3.827755,-0.294616,-10.37424,0.053024,-0.033024,0.081782
1.3660001754760742,-3.813476,-0.277173,-10.353584,0.052505,-0.032654,0.081149
1.371000051498413,-3.801665,-0.261029,-10.34078,0.051953,-0.031979,0.08058
1.375,-3.791311,-0.232669,-10.336787,0.051917,-0.03159,0.080272
1.379000186920166,-3.756213,-0.209598,-10.320433,0.051366,-0.031011,0.079888
1.383000135421753,-3.747626,-0.184369,-10.302188,0.050912,-0.030548,0.079427
1.3890001773834229,-3.719786,-0.159495,-10.305625,0.05057,-0.030605,0.079375
1.3930001258850098,-3.71351,-0.151324,-10.309998,0.049616,-0.030271,0.079459
1.3970000743865967,-3.718438,-0.108622,-10.312346,0.049635,-0.030526,0.079345
1.4000000953674316,-3.713582,-0.094125,-10.309132,0.049637,-0.030689,0.079286
1.4040000438690186,-3.712987,-0.066131,-10.285556,0.04872,-0.030808,0.080145
1.4079999923706055,-3.704882,-0.040011,-10.307337,0.048754,-0.030457,0.080377
1.4120001792907715,-3.704073,-0.010122,-10.281824,0.04838,-0.031049,0.081332
1.4160001277923584,-3.711969,-0.031221,-10.279537,0.04772,-0.031268,0.081841
1.4200000762939453,-3.695091,-0.035788,-10.300334,0.048381,-0.030754,0.082463
1.4250001907348633,-3.707308,-0.042044,-10.28967,0.048541,-0.031111,0.082129
1.4290001392364502,-3.704999,-0.056483,-10.287494,0.048972,-0.031096,0.082599
1.433000087738037,-3.710515,-0.082068,-10.29868,0.049852,-0.031768,0.083027
1.437000036239624,-3.713345,-0.102983,-10.282312,0.050539,-0.031262,0.083217
1.442000150680542,-3.719904,-0.137804,-10.308974,0.051058,-0.031108,0.083002
1.446000099182129,-3.721423,-0.149207,-10.297676,0.051687,-0.030964,0.08231
1.4500000476837158,-3.710842,-0.175937,-10.293072,0.051588,-0.031403,0.082426
1.4539999961853027,-3.735576,-0.188374,-10.292161,0.052291,-0.030701,0.082032
1.4580001831054688,-3.700364,-0.180281,-10.29576,0.052413,-0.030604,0.082362
1.4620001316070557,-3.692178,-0.198498,-10.270106,0.053089,-0.030381,0.082662
1.4660000801086426,-3.702929,-0.179194,-10.255398,0.052843,-0.030459,0.082688
1.4700000286102295,-3.730753,-0.153802,-10.223233,0.052858,-0.030746,0.083057
1.4750001430511475,-3.757669,-0.140817,-10.21342,0.052083,-0.031421,0.083888
1.4790000915527344,-3.810293,-0.091271,-10.180436,0.051477,-0.032182,0.084019
1.4839999675750732,-3.872448,-0.059888,-10.153627,0.051038,-0.033418,0.085018
1.4880001544952393,-3.912114,-0.020697,-10.111668,0.050267,-0.034424,0.085765
1.4920001029968262,-3.966805,0.023237,-10.080694,0.049664,-0.035434,0.086713
1.496000051498413,-4.019062,0.088506,-10.059394,0.049014,-0.036337,0.087286
1.5,-4.056086,0.137638,-10.058549,0.048071,-0.036835,0.087183
1.504000186920166,-4.094565,0.207008,-10.09705,0.046686,-0.037639,0.086461
1.508000135421753,-4.102236,0.259752,-10.128584,0.045091,-0.037896,0.085631
1.5120000839233398,-4.094417,0.323206,-10.157113,0.04426,-0.037613,0.084941
1.5160000324249268,-4.081282,0.354476,-10.187036,0.043708,-0.037492,0.083437
1.5210001468658447,-4.059388,0.378471,-10.156039,0.043528,-0.036356,0.081916
1.5260000228881836,-4.026397,0.371875,-10.138912,0.043211,-0.03508,0.080688
1.5299999713897705,-3.986076,0.363932,-10.108428,0.044047,-0.033822,0.078742
1.5340001583099365,-3.952223,0.344246,-10.078871,0.044478,-0.032991,0.077253
1.5380001068115234,-3.899411,0.322233,-10.102881,0.045153,-0.032291,0.076556
1.5420000553131104,-3.869131,0.266212,-10.141826,0.045143,-0.030646,0.075754
1.5460000038146973,-3.838431,0.228681,-10.165089,0.046262,-0.029997,0.075215
1.5500001907348633,-3.829352,0.199281,-10.17651,0.047354,-0.029863,0.07523
1.5540001392364502,-3.829561,0.146546,-10.198102,0.047689,-0.030037,0.075556
1.558000087738037,-3.831859,0.116365,-10.194132,0.048463,-0.030426,0.076461
1.562000036239624,-3.851186,0.084856,-10.207888,0.049292,-0.031012,0.077497
1.567000150680542,-3.911328,0.059191,-10.242913,0.050044,-0.031996,0.079188
1.5720000267028809,-3.947544,0.034006,-10.26953,0.049626,-0.033447,0.080157
1.5759999752044678,-4.001329,0.03017,-10.29643,0.050063,-0.034368,0.080817
1.5800001621246338,-4.036325,0.024187,-10.326896,0.04982,-0.035367,0.081549
1.5840001106262207,-4.076284,0.029298,-10.350878,0.049673,-0.036735,0.082325
1.5880000591278076,-4.122354,0.041926,-10.403451,0.04923,-0.036826,0.083243
1.5920000076293945,-4.131846,0.055074,-10.409736,0.049055,-0.037506,0.083798
1.5959999561309814,-4.147105,0.04838,-10.425737,0.049153,-0.037639,0.084213
1.6000001430511475,-4.178467,0.044415,-10.437018,0.048181,-0.037757,0.083755
1.6040000915527344,-4.19484,0.038308,-10.455388,0.049014,-0.038301,0.084312
1.6089999675750732,-4.196453,0.010941,-10.470351,0.04931,-0.038632,0.083179
1.6130001544952393,-4.210692,0.007802,-10.494162,0.0493,-0.037942,0.082734
1.6170001029968262,-4.161047,0.013538,-10.49834,0.0489,-0.038286,0.082333
1.621000051498413,-4.153753,0.01366,-10.511688,0.04815,-0.037047,0.08082
1.626000165939331,-4.131304,0.024876,-10.509719,0.048075,-0.036089,0.080211
1.630000114440918,-4.08191,0.038996,-10.502731,0.047717,-0.034907,0.078939
1.6340000629425049,-4.035372,0.027136,-10.521313,0.048284,-0.034304,0.078308
1.6380000114440918,-3.990327,0.00939,-10.507478,0.048357,-0.033048,0.077993
1.6419999599456787,-3.949426,-0.007356,-10.528365,0.048549,-0.031702,0.078719
1.6460001468658447,-3.92478,-0.025306,-10.518933,0.048917,-0.03117,0.078159
1.6510000228881836,-3.911763,-0.042418,-10.505371,0.049168,-0.031113,0.078593
1.6549999713897705,-3.913083,-0.064605,-10.541827,0.049,-0.031158,0.078655
1.6590001583099365,-3.91731,-0.085544,-10.544294,0.049328,-0.031693,0.0789
1.6630001068115234,-3.932513,-0.11063,-10.566467,0.050096,-0.032061,0.078274
1.6670000553131104,-3.955499,-0.124593,-10.56914,0.050918,-0.032075,0.079238
1.6720001697540283,-3.97102,-0.143075,-10.57466,0.050685,-0.032948,0.079213
1.6760001182556152,-4.00146,-0.1454,-10.592615,0.050742,-0.033647,0.079966
1.6800000667572021,-4.022805,-0.136028,-10.607006,0.050783,-0.034182,0.080068
1.684000015258789,-4.045541,-0.138811,-10.628265,0.050769,-0.034526,0.080704
1.687999963760376,-4.04627,-0.144765,-10.61579,0.05093,-0.034445,0.08131
1.690999984741211,-4.049417,-0.135551,-10.619158,0.050625,-0.034693,0.08135
1.6970000267028809,-4.056495,-0.12681,-10.608966,0.050802,-0.034781,0.081864
1.7009999752044678,-4.058904,-0.102184,-10.594215,0.05055,-0.034227,0.081914
1.7050001621246338,-4.05698,-0.094534,-10.60179,0.050113,-0.034154,0.082583
1.7090001106262207,-4.059649,-0.057699,-10.573704,0.049711,-0.034487,0.082033
1.7130000591278076,-4.063186,-0.062596,-10.558141,0.049259,-0.034884,0.082379
1.7170000076293945,-4.069917,-0.040515,-10.549442,0.04953,-0.034912,0.082311
1.7220001220703125,-4.078267,-0.043947,-10.520867,0.049836,-0.035398,0.082729
1.7260000705718994,-4.065756,-0.015355,-10.5002,0.049593,-0.035385,0.082427
1.7300000190734863,-4.059311,0.009352,-10.485287,0.04877,-0.034945,0.082799
1.7330000400543213,-4.070018,0.044168,-10.430429,0.047625,-0.034716,0.082205
1.7369999885559082,-4.112732,0.094292,-10.434515,0.046284,-0.03499,0.081484
1.7410001754760742,-4.110741,0.151065,-10.437565,0.045708,-0.035834,0.081483
1.746999979019165,-4.142577,0.208334,-10.484482,0.045382,-0.035483,0.081102
1.751000165939331,-4.77049,0.44453,-10.793777,0.068998,0.073285,0.080017
1.755000114440918,-4.06946,0.265153,-10.759918,0.063041,0.0597,0.085629
1.7590000629425049,-3.736592,0.20407,-10.743465,0.055026,0.025384,0.084591
1.7630000114440918,-4.009171,0.314503,-10.81725,0.057272,0.021084,0.079417
1.7669999599456787,-4.0157,0.263161,-10.748774,0.055556,0.013423,0.077541
1.7720000743865967,-3.762834,0.137797,-10.544734,0.049669,-0.017595,0.077184
1.7750000953674316,-3.807374,0.08437,-10.480926,0.049059,-0.022801,0.075496
1.7790000438690186,-3.93575,0.071007,-10.634344,0.059224,-0.019175,0.073934
1.7829999923706055,-3.941772,0.087331,-11.158834,0.084285,-0.023204,0.075103
1.7870001792907715,-3.945641,0.022559,-11.611548,0.109538,-0.023115,0.076854
1.7910001277923584,-3.997956,-0.02729,-12.710474,0.127438,-0.024605,0.078321
1.7950000762939453,-4.199694,-0.131146,-13.09258,0.118117,0.004802,0.080003
1.8010001182556152,-3.929742,-0.200733,-13.99717,0.118145,-0.04147,0.082792
1.8050000667572021,-4.224892,-0.197035,-13.831243,0.111445,-0.02054,0.08241
1.809000015258789,-4.034766,-0.269827,-13.895,0.115897,-0.045871,0.084907
1.812999963760376,-4.077749,-0.348673,-13.905766,0.11712,-0.056273,0.08443
1.815999984741211,-4.179258,-0.365141,-14.29341,0.121943,-0.056836,0.084378
1.821000099182129,-4.132891,-0.41669,-14.391432,0.119427,-0.065207,0.085918
1.8250000476837158,-4.065139,-0.379373,-14.687193,0.122465,-0.080449,0.086288
1.8289999961853027,-4.153767,-0.361133,-14.683288,0.118399,-0.079384,0.086273
1.8330001831054688,-4.158835,-0.278035,-14.790297,0.119263,-0.080298,0.086773
1.8370001316070557,-4.129674,-0.313266,-14.895582,0.109935,-0.082916,0.087678
1.8410000801086426,-4.150551,-0.285743,-14.766156,0.098159,-0.077934,0.087378
1.8450000286102295,-4.119629,-0.239373,-14.655596,0.087712,-0.073663,0.087648
1.8510000705718994,-4.006243,-0.131431,-14.239748,0.076093,-0.071677,0.087595
1.8550000190734863,-3.938712,-0.058434,-13.821876,0.076159,-0.070433,0.08714
1.8580000400543213,-3.857778,-0.020587,-13.361232,0.076208,-0.070293,0.086868
1.8619999885559082,-3.805323,0.019832,-12.522377,0.079992,-0.067874,0.087051
1.8660001754760742,-3.762272,0.031593,-11.563863,0.086278,-0.062204,0.086892
1.871000051498413,-3.712951,0.006591,-10.697763,0.091116,-0.052705,0.087233
1.875,-3.664181,0.001384,-9.969612,0.094678,-0.038407,0.087361
1.879000186920166,-3.591331,0.036957,-9.444794,0.098518,-0.023659,0.08779
1.883000135421753,-3.479361,0.066039,-9.097895,0.101473,-0.00966,0.088079
1.8870000839233398,-3.403403,0.139743,-8.873337,0.10176,0.005196,0.087478
1.8910000324249268,-3.315465,0.229627,-8.794093,0.098872,0.019795,0.086422
1.8970000743865967,-3.199178,0.331982,-8.85082,0.087228,0.041576,0.084827
1.9000000953674316,-3.114418,0.381917,-8.940142,0.074169,0.051954,0.084073
1.9040000438690186,-3.036284,0.476773,-9.055188,0.057965,0.063978,0.082755
1.9079999923706055,-2.971655,0.622084,-9.249916,0.047899,0.072109,0.080786
1.9120001792907715,-2.961798,0.694924,-9.42898,0.035306,0.084896,0.079095
1.9170000553131104,-2.912634,0.735604,-9.610527,0.021389,0.093606,0.076202
1.9210000038146973,-2.97672,0.857308,-9.599902,0.016981,0.109077,0.074501
1.9250001907348633,-3.003937,0.840824,-9.728138,0.005698,0.130321,0.072692
1.9290001392364502,-2.645682,1.011108,-10.126262,0.026185,0.106197,0.074908
1.933000087738037,-2.598167,0.779166,-10.250855,0.018776,0.075253,0.073267
1.937999963760376,-3.252704,0.763373,-10.348648,0.008814,0.135571,0.07013
1.942000150680542,-2.776159,0.702732,-10.529653,0.011535,0.104913,0.073987
1.946000099182129,-2.741646,0.650315,-10.609813,0.028831,0.087103,0.074555
1.9500000476837158,-3.058494,0.409258,-10.870577,0.02095,0.102039,0.07305
1.9539999961853027,-3.135847,0.314574,-11.061106,0.030509,0.108611,0.074323
1.9580001831054688,-2.938227,0.184515,-11.218552,0.036938,0.083634,0.076918
1.9620001316070557,-3.082387,-0.001175,-11.451375,0.033147,0.078987,0.076884
1.9660000801086426,-3.510511,-0.291854,-11.499688,0.012841,0.110371,0.074544
1.9709999561309814,-3.293684,-0.292614,-11.703761,0.028528,0.087461,0.076871
1.9750001430511475,-3.261434,-0.507062,-11.860854,0.034809,0.061924,0.077351
1.9800000190734863,-3.597884,-0.739686,-12.053018,0.039727,0.063236,0.07566
1.9839999675750732,-3.619992,-0.910812,-12.221408,0.042161,0.05034,0.076618
1.9880001544952393,-3.641464,-0.945276,-12.447689,0.056489,0.036256,0.077544
1.9920001029968262,-3.754931,-0.991967,-12.568325,0.08524,0.029067,0.078262
1.996000051498413,-3.839469,-1.178939,-12.647819,0.101107,0.023229,0.079787
2.0,-3.895859,-1.380128,-12.643038,0.103893,0.019322,0.0802
2.004000186920166,-3.926152,-1.492288,-12.658731,0.10115,0.015589,0.079579
2.008000135421753,-3.920531,-1.616248,-12.648835,0.097851,0.003018,0.079149
2.01200008392334,-4.104776,-1.64964,-12.652936,0.099032,0.020358,0.077668
2.0169999599456787,-4.026932,-1.701593,-12.605844,0.099325,0.017075,0.077701
2.0220000743865967,-4.058902,-1.540267,-12.75368,0.128424,0.016935,0.076601
2.0260000228881836,-3.878884,-1.810976,-12.603052,0.094595,0.013468,0.074697
2.0299999713897705,-3.813158,-1.633996,-12.645459,0.095522,0.008459,0.072687
2.0340001583099365,-3.977251,-0.658619,-13.406686,0.263674,0.01839,0.074798
2.0380001068115234,-4.153976,-0.863692,-14.068836,0.369331,0.030412,0.077081
2.0420000553131104,-3.924671,-0.91542,-14.957526,0.498063,-0.020232,0.079798
2.0460000038146973,-4.152488,-1.625193,-15.040456,0.458409,-0.008385,0.079115
2.0500001907348633,-4.366075,-1.775727,-15.66414,0.448399,0.004887,0.07871
2.05400013923645,-4.316878,-2.015879,-16.008036,0.411257,-0.008054,0.080423
2.058000087738037,-4.669372,-1.729844,-17.468398,0.456747,0.013996,0.082981
2.062999963760376,-4.225722,-2.470954,-16.292586,0.374876,-0.039223,0.081689
2.067000150680542,-4.592678,-2.147215,-16.43817,0.394488,-0.037256,0.077201
2.072000026702881,-5.014411,-1.954106,-16.394793,0.436477,0.000885,0.076044
2.0759999752044678,-4.306286,-2.368712,-15.11559,0.401642,-0.072161,0.080171
2.080000162124634,-4.558355,-2.543494,-14.046906,0.373025,-0.064522,0.077326
2.0840001106262207,-4.889497,-2.284596,-13.773081,0.377397,-0.035957,0.076593
2.0880000591278076,-4.399664,-2.30531,-12.932422,0.357077,-0.068731,0.079623
2.0920000076293945,-4.566354,-2.083097,-12.881386,0.367059,-0.059235,0.079025
2.0959999561309814,-4.492358,-2.039436,-12.515404,0.346888,-0.054795,0.079992
2.1000001430511475,-4.595996,-1.694815,-12.73928,0.36036,-0.033547,0.080459
2.1050000190734863,-4.301164,-1.577022,-12.772816,0.346671,-0.02945,0.084909
2.1089999675750732,-4.310612,-1.326732,-13.222225,0.366344,-0.022339,0.085909
2.1130001544952393,-4.302667,-1.365545,-13.035025,0.359397,-0.010544,0.087436
2.118000030517578,-4.089904,-1.255843,-13.018382,0.357786,-0.026529,0.088935
2.121999979019165,-4.204566,-1.223435,-13.246205,0.34848,-0.01619,0.088074
2.126000165939331,-4.223684,-1.053783,-13.967704,0.34941,-0.000837,0.089657
2.130000114440918,-3.92037,-1.116569,-13.584232,0.306666,-0.011789,0.088725
2.134000062942505,-4.019614,-0.896045,-13.048949,0.295008,0.012068,0.082282
2.138000011444092,-3.714543,-1.018482,-12.309725,0.233338,0.008638,0.079872
2.1419999599456787,-3.423468,-0.730861,-11.142695,0.212258,-0.017286,0.081733
2.1470000743865967,-3.637636,-0.541333,-8.746032,0.197574,0.003804,0.078288
2.1510000228881836,-3.56376,-0.518479,-7.473588,0.191136,0.013443,0.078055
2.1549999713897705,-3.445512,-0.552219,-6.795885,0.169903,0.021445,0.077422
2.1590001583099365,-3.432352,-0.400969,-6.481862,0.157827,0.042337,0.076569
2.1630001068115234,-3.393389,-0.274828,-6.598031,0.139252,0.062987,0.077517
2.1679999828338623,-3.250649,-0.079012,-7.089433,0.123786,0.06862,0.079137
2.1720001697540283,-3.246554,0.118722,-7.413947,0.111083,0.080328,0.078899
2.1760001182556152,-3.210511,0.183296,-7.833424,0.084613,0.088176,0.077835
2.180000066757202,-3.168705,0.341972,-8.205055,0.06524,0.093165,0.076933
2.184000015258789,-3.112406,0.444027,-8.508802,0.053147,0.092016,0.076422
2.187000036239624,-3.012933,0.499447,-8.661168,0.050104,0.080678,0.075088
2.190999984741211,-3.101476,0.53852,-8.820863,0.044297,0.086481,0.073522
2.197000026702881,-3.0357,0.534653,-8.990678,0.037281,0.082811,0.072899
2.2009999752044678,-3.042657,0.383617,-9.19368,0.028301,0.078069,0.070892
2.205000162124634,-3.23929,0.478916,-9.462396,0.036446,0.098293,0.070716
2.2090001106262207,-2.962528,0.323225,-9.713556,0.028744,0.080748,0.072637
2.2130000591278076,-3.122316,0.194131,-9.838854,0.013753,0.085564,0.071561
2.2180001735687256,-3.268552,0.088186,-9.871763,0.008452,0.102662,0.070646
2.2220001220703125,-3.151228,-0.017681,-10.120898,0.003115,0.09851,0.071686
2.2260000705718994,-3.133342,0.111891,-10.188384,0.026166,0.093016,0.073545
2.2290000915527344,-3.06783,-0.011809,-10.469904,0.039595,0.078762,0.074614
2.2330000400543213,-3.290396,-0.290468,-10.557882,0.022836,0.094579,0.073472
2.236999988555908,-3.517809,-0.315166,-10.519059,0.028269,0.119145,0.07383
2.241000175476074,-3.28515,-0.424221,-10.281094,0.032628,0.103895,0.076907
2.245000123977661,-3.309798,-0.426638,-10.744184,0.061513,0.099178,0.077308
2.249000072479248,-3.348576,-0.518082,-11.14701,0.088854,0.081554,0.077861
2.255000114440918,-3.604122,-0.59282,-11.316162,0.139685,0.061588,0.077514
2.259000062942505,-3.78836,-0.702223,-11.472701,0.17141,0.067602,0.078722
2.263000011444092,-3.645382,-0.906517,-11.802351,0.197259,0.053407,0.081435
2.2680001258850098,-3.649374,-1.018475,-12.154223,0.237533,0.043622,0.082393
2.2710001468658447,-3.778651,-1.103719,-12.559884,0.265425,0.047089,0.083131
2.2750000953674316,-3.889037,-1.306226,-13.102169,0.285117,0.048104,0.082591
2.2790000438690186,-3.925126,-1.518088,-13.456841,0.282481,0.042153,0.081542
2.2829999923706055,-3.91677,-1.416581,-13.693743,0.304389,0.029786,0.079042
2.2870001792907715,-3.996475,-1.471538,-14.067961,0.324518,0.021768,0.07801
2.2910001277923584,-4.055244,-1.67655,-14.403833,0.317817,0.018551,0.075951
2.2950000762939453,-4.005371,-1.853237,-14.300133,0.290158,0.007099,0.073196
2.3010001182556152,-4.13651,-1.419492,-14.228422,0.326435,0.001875,0.071509
2.305000066757202,-4.311276,-1.926484,-13.832803,0.291153,0.03352,0.070265
2.309000015258789,-3.946833,-2.027963,-13.63338,0.259975,0.012468,0.070598
2.312000036239624,-4.152536,-1.349193,-14.255635,0.324335,0.023206,0.068899
2.317000150680542,-4.086287,-1.960684,-13.65709,0.247659,0.037875,0.066306
2.321000099182129,-4.037786,-1.779691,-13.576866,0.258081,0.03069,0.067367
2.325000047683716,-4.293294,-1.729012,-13.445791,0.271362,0.066844,0.066967
2.3289999961853027,-3.98378,-1.675296,-13.459515,0.276866,0.047596,0.067935
2.3330001831054688,-4.015965,-1.745447,-13.245924,0.252947,0.054444,0.066705
2.3370001316070557,-4.066472,-1.606374,-13.187186,0.264744,0.052168,0.064967
2.3410000801086426,-3.995284,-1.502223,-13.007067,0.269783,0.041824,0.064342
2.3450000286102295,-4.137059,-1.443456,-13.075104,0.283769,0.059508,0.062658
2.3510000705718994,-3.94281,-1.331926,-12.89054,0.307449,0.036469,0.064605
2.3540000915527344,-4.082983,-1.301063,-13.406971,0.332208,0.046603,0.066473
2.3580000400543213,-3.914505,-1.430601,-13.277423,0.330776,0.039161,0.068437
2.361999988555908,-3.895581,-1.351272,-13.19604,0.325327,0.03554,0.069394
2.367000102996826,-3.906103,-1.289244,-12.892344,0.319521,0.039559,0.070084
2.371000051498413,-3.88146,-1.093643,-12.514693,0.331961,0.035591,0.072491
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
2.373000144958496,-3.961276,-0.912501,-12.615761,0.35599,0.042376,0.073061
